part_id,timestamp,duration
P-100,05/01/2026,12.7
P-101,05/02/2026,11.8
P-102,05/03/2026,13.0
P-103,05/04/2026,14.3
P-104,05/05/2026,11.6
P-105,05/06/2026,11.6
P-106,05/07/2026,14.4
P-107,05/08/2026,13.2
P-108,05/09/2026,11.3
P-109,05/10/2026,12.8
P-110,05/11/2026,11.3
P-111,05/12/2026,11.3
P-112,05/13/2026,12.4
P-113,05/14/2026,9.1
P-114,05/15/2026,9.4
P-115,05/16/2026,26.5
P-116,05/17/2026,10.5
P-117,05/18/2026,12.5
P-118,05/19/2026,10.6
P-119,05/20/2026,9.9
P-120,05/21/2026,14.2
P-121,05/22/2026,11.7
P-122,05/23/2026,12.1
P-123,05/24/2026,9.9
P-124,05/25/2026,11.2
P-125,05/26/2026,12.2
P-126,05/27/2026,10.3
P-127,05/28/2026,12.6
P-128,05/29/2026,11.1
P-129,05/30/2026,11.6
P-130,05/31/2026,29.0
P-131,06/01/2026,14.8
P-132,06/02/2026,12.0
P-133,06/03/2026,10.4
P-134,06/04/2026,13.2
P-135,06/05/2026,10.2
P-136,06/06/2026,12.3
P-137,06/07/2026,9.1
P-138,06/08/2026,10.0
P-139,06/09/2026,12.3
P-140,06/10/2026,13.1
P-141,06/11/2026,12.3
P-142,06/12/2026,11.8
P-143,06/13/2026,11.5
P-144,06/14/2026,9.8
P-145,06/15/2026,310.0
P-146,06/16/2026,11.3
P-147,06/17/2026,13.6
P-148,06/18/2026,12.5
P-149,06/19/2026,9.4
P-150,06/20/2026,12.5
P-151,06/21/2026,11.4
P-152,06/22/2026,11.0
P-153,06/23/2026,12.9
P-154,06/24/2026,13.5
P-155,06/25/2026,425.0
P-156,06/26/2026,10.7
P-157,06/27/2026,11.5
P-158,06/28/2026,12.5
P-159,06/29/2026,13.5
